# date=2019-03-17;scenarioFile=scenario_jonquera.ini;landscapeFile=landscape/jonquera.lcp;ignitionFile=perimetres/jonquera_central_polygon_2.shp;perimeterResolution=30m;distanceResolution=30m;StartDate=2019-07-22 18:00:00;EndDate=2019-07-23 12:00:00;hoursOfSimulation=18
generation individual p0 p1 p2 p3 p4 p5 p6 p7 p8 p9 p10 p11 p12 p13 p14 p15 p16 p17 p18 p19 p20 runtime maxRSS outputs cpu csw exit error
0 940 7 7 8 43 68 11 10 43 51 1.322629 0 0 0 0 0 0 0 0 0 0 0 72.92 87432 36176 99% 8031 0 1.341395 
0 941 2 2 13 29 69 16 125 35 95 0.804484 0 0 0 0 0 0 0 0 0 0 0 35.13 55932 35744 99% 3977 0 1.062931 
0 942 9 5 5 56 69 18 36 41 50 1.381837 0 0 0 0 0 0 0 0 0 0 0 476.12 260872 36728 99% 48487 0 2.373258 
0 943 3 12 13 61 83 5 293 41 38 1.440036 0 0 0 0 0 0 0 0 0 0 0 21.43 43140 35720 99% 2476 0 1.075650 
0 944 2 2 10 28 71 20 53 41 56 0.446171 0 0 0 0 0 0 0 0 0 0 0 3601.44 289744 1680 99% 355472 124 9999.990234 
0 945 11 9 12 47 100 7 213 34 51 1.749888 0 0 0 0 0 0 0 0 0 0 0 23.53 45520 35760 98% 2746 0 1.056469 
0 946 7 12 14 24 80 30 339 32 40 1.092279 0 0 0 0 0 0 0 0 0 0 0 1150.83 431764 37152 99% 115665 0 2.325397 
0 947 13 2 3 63 82 6 31 41 69 1.610363 0 0 0 0 0 0 0 0 0 0 0 9.56 29700 35608 97% 2214 0 1.010573 
0 948 8 5 10 40 78 2 223 33 82 0.326586 0 0 0 0 0 0 0 0 0 0 0 7.66 27016 35624 98% 885 0 1.002918 
0 949 2 5 8 25 97 16 318 47 98 1.036697 0 0 0 0 0 0 0 0 0 0 0 28.96 44776 35768 99% 3334 0 1.060158 
0 950 4 12 9 45 69 13 311 32 75 0.427318 0 0 0 0 0 0 0 0 0 0 0 19.39 42800 35688 99% 2631 0 1.042171 
0 951 7 12 5 54 92 15 202 34 33 0.947630 0 0 0 0 0 0 0 0 0 0 0 428.13 231032 36744 99% 43903 0 1.837609 
0 952 13 11 4 65 64 13 289 40 71 1.479467 0 0 0 0 0 0 0 0 0 0 0 13.65 37016 35720 99% 1652 0 1 
0 953 2 12 1 36 86 11 225 33 45 0.547267 0 0 0 0 0 0 0 0 0 0 0 104.26 99396 36064 99% 11451 0 1.238077 
0 954 10 5 14 21 73 18 238 31 76 0.713549 0 0 0 0 0 0 0 0 0 0 0 40.11 61172 35840 99% 5049 0 1.021302 
0 955 12 10 6 64 99 23 338 50 94 0.432098 0 0 0 0 0 0 0 0 0 0 0 15.01 36872 35776 99% 1824 0 1.000265 
0 956 9 12 1 65 70 13 191 31 32 0.829551 0 0 0 0 0 0 0 0 0 0 0 323.41 195448 36504 99% 33877 0 1.619195 
0 957 10 15 5 50 75 11 153 30 42 0.336032 0 0 0 0 0 0 0 0 0 0 0 86.84 92568 36008 99% 9203 0 1.179341 
0 958 11 12 6 30 94 10 131 42 52 1.916505 0 0 0 0 0 0 0 0 0 0 0 38.46 61364 35808 99% 4806 0 1.116037 
0 959 4 12 13 64 83 12 50 39 57 1.753455 0 0 0 0 0 0 0 0 0 0 0 45.05 65696 35840 99% 5032 0 1.157569 
0 960 2 9 2 36 68 19 97 35 77 1.364075 0 0 0 0 0 0 0 0 0 0 0 62.65 78464 35880 99% 7028 0 1.141197 
0 961 5 11 12 45 65 21 146 49 60 0.789876 0 0 0 0 0 0 0 0 0 0 0 337.74 191736 36584 99% 35254 0 1.346964 
0 962 14 2 10 61 87 14 178 48 86 0.766394 0 0 0 0 0 0 0 0 0 0 0 11.21 34228 35728 99% 1758 0 1.000410 
0 963 10 7 7 29 86 11 350 43 39 0.376629 0 0 0 0 0 0 0 0 0 0 0 166.99 137032 36344 99% 18016 0 1.514563 
0 964 9 11 1 28 84 10 336 31 32 1.599135 0 0 0 0 0 0 0 0 0 0 0 143.52 124280 36168 99% 15225 0 1.368182 
0 965 13 8 3 56 95 5 106 37 79 1.863302 0 0 0 0 0 0 0 0 0 0 0 7.78 28316 35704 99% 988 0 1 
0 966 4 7 6 65 77 10 32 39 46 0.566210 0 0 0 0 0 0 0 0 0 0 0 74.58 87692 36088 99% 8218 0 1.331521 
0 967 11 13 8 67 96 2 47 45 32 0.116526 0 0 0 0 0 0 0 0 0 0 0 14.34 36756 35688 99% 1732 0 1.025884 
0 968 13 5 10 35 100 13 215 49 54 0.192430 0 0 0 0 0 0 0 0 0 0 0 139.86 116196 36208 99% 15450 0 1.291773 
0 969 8 14 3 21 89 17 159 38 53 1.804808 0 0 0 0 0 0 0 0 0 0 0 164.63 130776 36224 99% 17816 0 1.161957 
0 970 5 3 3 48 68 20 49 30 82 1.177989 0 0 0 0 0 0 0 0 0 0 0 57.37 77968 35928 99% 6219 0 1.107742 
0 971 10 13 15 53 85 19 87 39 95 1.405548 0 0 0 0 0 0 0 0 0 0 0 11.42 33928 35736 99% 1362 0 1.001278 
0 972 7 5 13 60 73 12 108 49 51 1.199601 0 0 0 0 0 0 0 0 0 0 0 145.72 125552 36376 99% 15779 0 1.520133 
0 973 10 14 0 40 77 19 133 43 33 1.839199 0 0 0 0 0 0 0 0 0 0 0 1005.42 405976 37560 99% 101232 0 2.631311 
0 974 8 12 12 39 93 16 41 45 57 1.959911 0 0 0 0 0 0 0 0 0 0 0 105.08 111216 36008 99% 11112 0 1.308892 
0 975 9 10 10 34 74 14 321 41 54 1.267328 0 0 0 0 0 0 0 0 0 0 0 123.53 107536 36136 99% 13883 0 1.316246 
0 976 14 7 6 62 73 12 228 41 52 0.713767 0 0 0 0 0 0 0 0 0 0 0 77.51 83212 35976 99% 8630 0 1.158497 
0 977 7 3 9 24 60 4 98 37 31 1.496287 0 0 0 0 0 0 0 0 0 0 0 25.28 46588 35784 99% 2878 0 1.062159 
0 978 3 9 8 51 73 8 126 45 73 1.541783 0 0 0 0 0 0 0 0 0 0 0 10.65 33304 35624 99% 1260 0 1.026474 
0 979 9 2 12 63 65 2 256 44 41 0.404990 0 0 0 0 0 0 0 0 0 0 0 17.39 39592 35696 99% 2342 0 1.034769 
0 980 3 12 6 36 85 7 255 39 35 0.903038 0 0 0 0 0 0 0 0 0 0 0 44.64 63268 35872 99% 5265 0 1.151673 
0 981 2 10 1 40 93 24 274 35 62 1.367171 0 0 0 0 0 0 0 0 0 0 0 420.77 214044 36608 99% 44677 0 1.339225 
0 982 2 3 12 29 65 11 201 34 46 0.776651 0 0 0 0 0 0 0 0 0 0 0 125.78 108616 36376 99% 13634 0 1.384687 
0 983 13 2 7 51 80 9 338 42 39 0.265045 0 0 0 0 0 0 0 0 0 0 0 178.87 148268 36296 99% 19204 0 1.303757 
0 984 5 15 10 30 85 6 223 48 73 1.944551 0 0 0 0 0 0 0 0 0 0 0 7.63 29668 35616 99% 877 0 1.009838 
0 985 3 10 7 25 60 9 231 30 66 1.853837 0 0 0 0 0 0 0 0 0 0 0 16.71 40644 35664 99% 2466 0 1.034057 
0 986 7 10 2 66 83 4 102 33 73 1.690819 0 0 0 0 0 0 0 0 0 0 0 10.02 28100 35592 99% 1191 0 1.004895 
0 987 5 2 7 28 71 5 218 48 64 0.311183 0 0 0 0 0 0 0 0 0 0 0 12.67 36128 35720 99% 1496 0 1.041448 
0 988 11 2 1 21 71 8 97 35 88 0.654489 0 0 0 0 0 0 0 0 0 0 0 7.21 28276 35632 99% 899 0 1.003388 
0 989 5 7 2 67 92 12 129 37 82 1.485646 0 0 0 0 0 0 0 0 0 0 0 13.21 37016 35744 99% 1442 0 1.031441 
0 990 8 7 7 22 69 5 169 37 89 0.691604 0 0 0 0 0 0 0 0 0 0 0 8.13 27188 35656 99% 1062 0 1.002954 
0 991 11 10 12 30 66 12 273 42 80 0.367795 0 0 0 0 0 0 0 0 0 0 0 11.77 33000 35816 99% 1394 0 1.001784 
0 992 14 8 4 50 80 17 81 32 63 0.828665 0 0 0 0 0 0 0 0 0 0 0 42.44 67400 35768 99% 4914 0 1.000289 
0 993 14 3 12 49 67 5 254 48 76 1.055389 0 0 0 0 0 0 0 0 0 0 0 9.33 28688 35704 98% 1774 0 1.000108 
0 994 13 9 13 66 86 14 104 36 76 0.818207 0 0 0 0 0 0 0 0 0 0 0 13.13 36824 35728 99% 1674 0 1 
0 995 14 9 13 38 78 12 112 43 69 1.279073 0 0 0 0 0 0 0 0 0 0 0 13.13 36840 35720 99% 1551 0 1 
0 996 7 12 7 66 67 3 308 47 65 0.589175 0 0 0 0 0 0 0 0 0 0 0 7.79 28140 35600 99% 974 0 1.006992 
0 997 9 14 4 32 85 8 89 44 45 1.153852 0 0 0 0 0 0 0 0 0 0 0 33.95 58128 35856 99% 3797 0 1.127996 
0 998 2 10 14 23 62 12 98 46 37 1.150007 0 0 0 0 0 0 0 0 0 0 0 341.43 212256 36728 99% 35436 0 1.767216 
0 999 9 8 13 63 63 13 38 40 54 0.526284 0 0 0 0 0 0 0 0 0 0 0 80.04 93232 35960 99% 8820 0 1.344698 
0 1000 12 2 6 37 86 19 289 43 80 0.263782 0 0 0 0 0 0 0 0 0 0 0 27.52 49648 35680 99% 3038 0 1.006691 
