# date=2019-03-14;scenarioFile=scenario_jonquera.ini;landscapeFile=landscape/jonquera.lcp;ignitionFile=perimetres/jonquera_central_polygon_2.shp;perimeterResolution=30m;distanceResolution=30m;StartDate=2019-07-22 18:00:00;EndDate=2019-07-23 06:00:00;hoursOfSimulation=12
generation individual p0 p1  p2        p3        p4        p5        p6        p7        p8       p9      p10      p11      p12      p13      p14      p15   p16      p17      p18      p19      p20 runtime maxRSS outputs cpu csw exit error
0 367 6 5 8 27 90 14 196 50 67 1.768299 0 0 0 0 0 0 0 0 0 0 0 8.06 29880 35704 99% 1020 0 1.137954 
0 368 2 3 7 62 94 16 36 42 56 1.601682 0 0 0 0 0 0 0 0 0 0 0 36.11 59500 35856 99% 4395 0 1.999204 
0 369 4 13 10 37 74 7 19 41 88 0.943493 0 0 0 0 0 0 0 0 0 0 0 4.81 24084 35552 99% 620 0 1.006510 
0 370 10 2 5 43 78 15 204 31 91 1.926090 0 0 0 0 0 0 0 0 0 0 0 6.20 24240 35560 99% 770 0 1.009476 
0 371 14 9 6 23 79 28 337 35 77 1.048381 0 0 0 0 0 0 0 0 0 0 0 2.59 23700 232 99% 371 0 9999.990234 
0 372 14 14 4 69 79 15 106 44 53 1.939308 0 0 0 0 0 0 0 0 0 0 0 8.48 29976 35640 99% 992 0 1.142270 
0 373 2 15 12 58 68 13 81 40 47 1.666184 0 0 0 0 0 0 0 0 0 0 0 20.24 42784 35736 99% 2291 0 1.439384 
0 374 8 7 5 41 97 15 158 38 95 1.521536 0 0 0 0 0 0 0 0 0 0 0 5.41 24228 35560 99% 726 0 1.012984 
0 375 4 9 2 62 76 14 135 41 72 0.353909 0 0 0 0 0 0 0 0 0 0 0 5.18 25972 35600 99% 850 0 1.078013 
0 376 13 2 14 44 79 16 39 45 79 0.855104 0 0 0 0 0 0 0 0 0 0 0 5.53 23848 35592 98% 1682 0 1.002303 
0 377 3 5 5 51 62 13 308 35 53 1.304747 0 0 0 0 0 0 0 0 0 0 0 22.08 45064 35760 99% 2554 0 1.438250 
0 378 2 11 14 35 92 16 51 31 91 0.324472 0 0 0 0 0 0 0 0 0 0 0 5.39 24948 35584 99% 702 0 1.037240 
0 379 7 10 4 43 97 13 223 45 62 0.758227 0 0 0 0 0 0 0 0 0 0 0 7.94 27892 35632 99% 919 0 1.084378 
0 380 8 2 14 38 99 17 330 36 71 0.548825 0 0 0 0 0 0 0 0 0 0 0 6.31 26768 35640 99% 753 0 1.106332 
0 381 9 4 0 25 82 22 330 31 35 0.100115 0 0 0 0 0 0 0 0 0 0 0 615.19 294768 36840 99% 60596 0 3.979505 
0 382 8 11 3 34 63 15 150 47 49 1.804510 0 0 0 0 0 0 0 0 0 0 0 39.11 56836 35880 99% 4046 0 1.621365 
0 383 15 2 3 20 96 20 118 43 77 1.651543 0 0 0 0 0 0 0 0 0 0 0 3.12 23620 232 99% 457 0 9999.990234 
0 384 7 11 1 65 73 10 213 34 81 1.306044 0 0 0 0 0 0 0 0 0 0 0 5.47 24108 35560 99% 668 0 1.011827 
0 385 2 7 3 51 63 17 283 42 39 0.394887 0 0 0 0 0 0 0 0 0 0 0 303.44 170968 36544 99% 30044 0 2.398539 
0 386 6 12 2 29 94 26 150 48 68 1.682048 0 0 0 0 0 0 0 0 0 0 0 8.73 27952 35656 99% 1035 0 1.098628 
0 387 7 3 2 56 81 20 36 31 82 0.898682 0 0 0 0 0 0 0 0 0 0 0 5.26 25896 35600 99% 632 0 1.071949 
0 388 13 12 7 37 68 18 60 40 59 0.871064 0 0 0 0 0 0 0 0 0 0 0 4.78 24548 35576 97% 626 0 1.010284 
0 389 4 2 6 63 94 17 82 40 77 0.066955 0 0 0 0 0 0 0 0 0 0 0 6.09 27512 35648 99% 874 0 1.136025 
0 390 14 6 14 51 81 5 332 48 52 0.790660 0 0 0 0 0 0 0 0 0 0 0 7.55 26548 35584 99% 951 0 1.040483 
0 391 8 3 13 59 99 16 101 41 79 1.716359 0 0 0 0 0 0 0 0 0 0 0 6.71 25352 35592 98% 1711 0 1.050200 
0 392 15 7 2 37 64 14 49 32 56 1.342659 0 0 0 0 0 0 0 0 0 0 0 7.10 26880 35608 99% 915 0 1.081256 
0 393 14 2 5 21 82 7 282 48 67 1.080283 0 0 0 0 0 0 0 0 0 0 0 5.17 25048 35576 98% 647 0 1.028102 
0 394 14 3 3 59 67 14 83 38 77 0.848919 0 0 0 0 0 0 0 0 0 0 0 5.93 23736 35648 99% 745 0 1.000096 
0 395 2 14 12 48 65 2 178 47 80 0.076404 0 0 0 0 0 0 0 0 0 0 0 4.69 23956 35576 97% 664 0 1.004485 
0 396 2 15 3 40 69 18 295 41 92 1.521129 0 0 0 0 0 0 0 0 0 0 0 5.69 25076 35576 99% 805 0 1.040375 
0 397 2 2 13 38 98 11 88 35 90 1.578468 0 0 0 0 0 0 0 0 0 0 0 4.92 24580 35568 99% 621 0 1.026728 
0 398 12 8 10 33 99 9 114 37 92 0.052936 0 0 0 0 0 0 0 0 0 0 0 4.76 23748 35648 99% 613 0 1.000543 
0 399 9 8 12 25 94 7 355 32 68 0.611827 0 0 0 0 0 0 0 0 0 0 0 4.49 24136 35552 99% 962 0 1.010042 
0 400 14 12 14 43 97 15 84 32 96 1.135919 0 0 0 0 0 0 0 0 0 0 0 2.93 23708 232 98% 402 0 9999.990234 
0 401 4 4 7 63 60 11 170 48 93 1.396636 0 0 0 0 0 0 0 0 0 0 0 5.54 24388 35560 99% 720 0 1.022629 
0 402 2 12 10 67 97 6 181 47 44 0.330533 0 0 0 0 0 0 0 0 0 0 0 7.87 28188 35616 99% 1028 0 1.098520 
0 403 12 13 4 45 96 10 207 49 56 1.495500 0 0 0 0 0 0 0 0 0 0 0 8.10 26796 35608 99% 1004 0 1.068694 
0 404 8 9 11 64 72 9 53 33 95 0.384436 0 0 0 0 0 0 0 0 0 0 0 4.39 23948 35560 99% 560 0 1.005063 
0 405 4 2 3 68 100 14 308 39 95 1.849761 0 0 0 0 0 0 0 0 0 0 0 4.66 24860 35576 99% 688 0 1.036035 
0 406 2 11 11 24 76 7 198 49 91 0.192459 0 0 0 0 0 0 0 0 0 0 0 4.45 24072 35560 98% 584 0 1.009729 
0 407 6 14 14 67 80 27 101 49 92 1.723438 0 0 0 0 0 0 0 0 0 0 0 5.09 24508 35568 99% 589 0 1.017927 
0 408 14 15 12 27 83 9 133 36 65 1.627065 0 0 0 0 0 0 0 0 0 0 0 2.60 23748 232 98% 706 0 9999.990234 
0 409 4 8 8 55 63 13 267 31 98 1.596472 0 0 0 0 0 0 0 0 0 0 0 5.81 24468 35568 99% 731 0 1.020953 
0 410 2 7 8 39 81 18 302 48 87 1.502137 0 0 0 0 0 0 0 0 0 0 0 5.42 26176 35608 99% 692 0 1.067597 
0 411 5 2 7 37 89 16 151 47 75 1.336053 0 0 0 0 0 0 0 0 0 0 0 8.14 27376 35656 99% 990 0 1.117146 
0 412 8 7 13 35 69 7 249 44 79 0.527121 0 0 0 0 0 0 0 0 0 0 0 4.83 24040 35552 98% 943 0 1.008752 
0 413 11 13 4 39 68 14 58 30 98 0.467519 0 0 0 0 0 0 0 0 0 0 0 4.77 23676 35648 99% 637 0 1.000446 
0 414 11 10 2 60 72 17 72 43 92 1.160640 0 0 0 0 0 0 0 0 0 0 0 6.00 23780 35640 99% 767 0 1.000928 
0 415 7 8 11 41 89 13 274 48 58 0.952573 0 0 0 0 0 0 0 0 0 0 0 14.72 37624 35720 99% 1660 0 1.260235 
0 416 9 8 1 49 84 10 15 32 65 0.295371 0 0 0 0 0 0 0 0 0 0 0 5.82 24436 35560 99% 859 0 1.022098 
0 417 4 11 9 43 82 14 300 50 32 0.213469 0 0 0 0 0 0 0 0 0 0 0 243.34 172888 36280 99% 24125 0 2.186816 
0 418 9 2 6 22 74 20 3 46 75 0.063269 0 0 0 0 0 0 0 0 0 0 0 6.14 26332 35616 99% 948 0 1.092130 
0 419 10 2 14 20 69 20 68 34 54 1.331055 0 0 0 0 0 0 0 0 0 0 0 66.44 78372 36088 99% 6591 0 2.090949 
0 420 11 12 10 44 77 24 71 44 65 1.564564 0 0 0 0 0 0 0 0 0 0 0 6.08 24016 35616 99% 744 0 1.002037 
0 421 14 9 1 62 92 19 74 40 91 0.561230 0 0 0 0 0 0 0 0 0 0 0 2.62 23708 232 99% 384 0 9999.990234 
0 422 3 5 5 49 88 14 21 41 73 1.957358 0 0 0 0 0 0 0 0 0 0 0 6.33 26540 35624 99% 799 0 1.103981 
0 423 14 5 11 67 66 1 248 41 78 1.291676 0 0 0 0 0 0 0 0 0 0 0 2.73 23620 232 98% 395 0 9999.990234 
0 424 2 4 5 61 92 16 192 31 63 0.632968 0 0 0 0 0 0 0 0 0 0 0 9.96 32640 35688 99% 1161 0 1.186768 
0 425 3 7 2 34 72 26 22 32 33 1.778338 0 0 0 0 0 0 0 0 0 0 0 500.00 317104 36736 99% 49375 0 3.859912 
0 426 5 6 3 30 74 16 158 45 81 0.046808 0 0 0 0 0 0 0 0 0 0 0 5.43 25600 35608 99% 769 0 1.064691 
0 427 4 9 5 54 83 8 351 47 65 1.147585 0 0 0 0 0 0 0 0 0 0 0 5.55 25600 35584 97% 641 0 1.051382 
0 428 5 2 14 37 89 2 200 42 39 1.061873 0 0 0 0 0 0 0 0 0 0 0 6.66 28208 35616 99% 961 0 1.038820 
0 429 2 10 9 40 94 25 61 38 99 0.408877 0 0 0 0 0 0 0 0 0 0 0 6.16 26460 35624 99% 749 0 1.080605 
0 430 4 11 12 35 63 22 70 33 79 1.078745 0 0 0 0 0 0 0 0 0 0 0 7.09 27256 35624 98% 1602 0 1.099532 
0 431 2 13 14 27 71 11 357 35 49 0.691162 0 0 0 0 0 0 0 0 0 0 0 11.49 33144 35672 99% 1487 0 1.245576 
0 432 13 4 10 53 90 24 126 47 60 1.926416 0 0 0 0 0 0 0 0 0 0 0 18.62 40044 35728 99% 2067 0 1.304034 
0 433 12 2 11 67 71 6 247 37 56 0.301667 0 0 0 0 0 0 0 0 0 0 0 7.26 26656 35584 99% 1233 0 1.053057 
0 434 12 9 8 22 82 27 19 50 41 0.304350 0 0 0 0 0 0 0 0 0 0 0 242.12 177332 36424 99% 24157 0 3.023762 
0 435 11 2 8 26 71 3 86 45 39 0.560298 0 0 0 0 0 0 0 0 0 0 0 6.88 27340 35592 99% 1061 0 1.039229 
0 436 4 8 7 56 79 16 216 31 87 1.396982 0 0 0 0 0 0 0 0 0 0 0 5.34 25088 35584 99% 658 0 1.038651 
0 437 5 14 2 58 86 13 67 39 73 0.142866 0 0 0 0 0 0 0 0 0 0 0 5.92 24740 35576 98% 699 0 1.035818 
0 438 5 5 8 41 84 25 325 50 56 1.214537 0 0 0 0 0 0 0 0 0 0 0 142.79 111592 36232 99% 14459 0 2.730373 
0 439 11 3 14 43 60 10 227 37 69 0.438497 0 0 0 0 0 0 0 0 0 0 0 5.77 24704 35584 98% 676 0 1.019446 
0 440 3 2 6 26 67 16 290 45 41 1.485471 0 0 0 0 0 0 0 0 0 0 0 375.26 210964 36808 99% 37148 0 2.480759 
0 441 11 9 10 22 71 18 82 41 82 0.799165 0 0 0 0 0 0 0 0 0 0 0 4.50 23896 35616 98% 831 0 1.002086 
0 442 7 5 14 24 79 6 183 50 93 0.688176 0 0 0 0 0 0 0 0 0 0 0 4.82 24012 35560 97% 814 0 1.005919 
0 443 14 11 11 36 93 12 261 39 67 0.914853 0 0 0 0 0 0 0 0 0 0 0 2.93 23624 232 99% 437 0 9999.990234 
0 444 10 6 10 65 74 21 152 38 31 1.763521 0 0 0 0 0 0 0 0 0 0 0 351.03 236348 36496 99% 34779 0 2.878671 
0 445 7 14 2 39 72 9 211 34 37 1.819756 0 0 0 0 0 0 0 0 0 0 0 12.01 35488 35704 99% 1435 0 1.202163 
0 446 7 8 5 23 95 21 169 34 94 0.161331 0 0 0 0 0 0 0 0 0 0 0 4.57 24572 35568 99% 576 0 1.022918 
0 447 15 10 2 58 96 9 249 37 33 0.409469 0 0 0 0 0 0 0 0 0 0 0 20.77 42920 35688 99% 2512 0 1.185719 
0 448 7 13 12 44 61 7 22 34 60 0.187892 0 0 0 0 0 0 0 0 0 0 0 5.22 24568 35568 99% 645 0 1.015154 
0 449 11 15 2 34 98 10 127 34 47 0.668244 0 0 0 0 0 0 0 0 0 0 0 9.01 28360 35608 99% 1105 0 1.086114 
0 450 4 13 15 51 99 6 97 48 82 0.772999 0 0 0 0 0 0 0 0 0 0 0 4.44 23996 35552 99% 575 0 1.007728 
0 451 2 3 13 44 63 3 80 45 81 0.789022 0 0 0 0 0 0 0 0 0 0 0 5.28 24024 35560 99% 677 0 1.006389 
0 452 8 9 7 46 69 9 107 32 96 0.747979 0 0 0 0 0 0 0 0 0 0 0 5.36 23908 35560 99% 659 0 1.004979 
0 453 2 8 4 69 90 11 136 30 46 1.971083 0 0 0 0 0 0 0 0 0 0 0 21.05 41704 35720 99% 2370 0 1.327856 
0 454 5 9 9 30 80 6 231 42 68 1.680527 0 0 0 0 0 0 0 0 0 0 0 5.29 24380 35560 99% 583 0 1.015721 
0 455 3 3 10 30 88 25 26 47 51 1.685963 0 0 0 0 0 0 0 0 0 0 0 216.73 160892 36400 99% 21600 0 3.640956 
0 456 9 6 14 45 98 5 182 43 91 1.612139 0 0 0 0 0 0 0 0 0 0 0 4.98 23900 35608 99% 676 0 1.002544 
0 457 5 9 15 30 81 6 228 32 45 1.803328 0 0 0 0 0 0 0 0 0 0 0 7.46 28836 35600 99% 1082 0 1.075987 
0 458 14 9 6 57 73 26 128 43 76 0.931328 0 0 0 0 0 0 0 0 0 0 0 3.33 23708 232 99% 481 0 9999.990234 
0 459 2 4 4 43 81 18 263 32 63 1.759527 0 0 0 0 0 0 0 0 0 0 0 12.47 35872 35736 99% 1530 0 1.257028 
0 460 2 13 0 30 69 8 230 43 32 0.605023 0 0 0 0 0 0 0 0 0 0 0 21.38 46088 35696 99% 2395 0 1.231290 
0 461 11 5 3 45 98 9 175 40 48 0.496512 0 0 0 0 0 0 0 0 0 0 0 12.15 35436 35664 99% 1395 0 1.195496 
0 462 13 2 15 20 86 26 255 33 32 0.666533 0 0 0 0 0 0 0 0 0 0 0 493.71 283248 36584 99% 48614 0 2.269675 
0 463 13 5 14 35 87 15 187 32 53 1.242107 0 0 0 0 0 0 0 0 0 0 0 13.22 36056 35688 99% 1691 0 1.221934 
0 464 13 6 8 54 95 8 141 41 53 1.218311 0 0 0 0 0 0 0 0 0 0 0 7.68 28036 35608 99% 924 0 1.087814 
0 465 10 10 2 46 87 10 191 34 69 0.001498 0 0 0 0 0 0 0 0 0 0 0 4.56 24096 35560 98% 776 0 1.008089 
0 466 6 11 8 29 95 12 323 36 77 0.416230 0 0 0 0 0 0 0 0 0 0 0 4.73 24552 35568 98% 614 0 1.026052 
0 467 2 4 13 57 87 18 99 35 63 1.262770 0 0 0 0 0 0 0 0 0 0 0 15.91 37988 35784 99% 1992 0 1.369147 
0 468 7 10 9 47 91 16 284 47 49 1.326155 0 0 0 0 0 0 0 0 0 0 0 57.74 69052 36072 99% 5778 0 1.834583 
0 469 2 10 4 23 81 15 145 45 57 1.372428 0 0 0 0 0 0 0 0 0 0 0 20.75 41312 35760 99% 2280 0 1.393982 
0 470 3 12 14 62 95 21 260 41 35 0.251942 0 0 0 0 0 0 0 0 0 0 0 326.37 201704 36584 99% 32555 0 2.409654 
0 471 15 2 14 21 74 13 38 49 77 1.653479 0 0 0 0 0 0 0 0 0 0 0 1.39 23692 232 99% 215 0 9999.990234 
0 472 13 9 6 22 98 0 318 39 99 0.638995 0 0 0 0 0 0 0 0 0 0 0 2.56 23660 232 99% 377 0 9999.990234 
0 473 4 4 0 20 97 11 324 47 53 0.359566 0 0 0 0 0 0 0 0 0 0 0 20.15 42968 35760 99% 2219 0 1.391510 
0 474 11 12 11 24 100 3 250 33 82 0.587772 0 0 0 0 0 0 0 0 0 0 0 5.54 23804 35664 99% 708 0 1.000506 
0 475 6 5 12 38 81 8 59 45 68 0.044725 0 0 0 0 0 0 0 0 0 0 0 6.64 25232 35576 99% 835 0 1.041592 
0 476 12 8 4 57 88 4 166 37 81 0.470376 0 0 0 0 0 0 0 0 0 0 0 6.43 23764 35648 99% 774 0 1.000675 
0 477 2 5 10 23 91 13 136 42 42 0.517267 0 0 0 0 0 0 0 0 0 0 0 75.65 79556 36072 99% 8171 0 1.841527 
0 478 7 2 5 32 88 9 177 37 36 0.321951 0 0 0 0 0 0 0 0 0 0 0 32.48 55444 35744 99% 3604 0 1.339092 
0 479 6 4 7 49 89 9 6 37 83 1.866294 0 0 0 0 0 0 0 0 0 0 0 5.78 24280 35560 98% 715 0 1.017047 
0 480 8 3 7 36 97 19 45 30 61 0.884222 0 0 0 0 0 0 0 0 0 0 0 11.91 34408 35704 99% 1576 0 1.301201 
0 481 13 10 3 41 82 21 170 40 80 0.607603 0 0 0 0 0 0 0 0 0 0 0 2.66 23652 232 98% 441 0 9999.990234 
0 482 11 13 14 57 61 13 173 46 54 0.181821 0 0 0 0 0 0 0 0 0 0 0 8.97 31032 35656 99% 1071 0 1.148033 
0 483 11 3 8 41 76 25 255 34 89 1.195776 0 0 0 0 0 0 0 0 0 0 0 6.19 24136 35576 99% 765 0 1.004702 
0 484 14 5 3 23 72 10 41 32 42 1.678064 0 0 0 0 0 0 0 0 0 0 0 11.22 35020 35672 99% 1268 0 1.251953 
0 485 2 8 8 31 62 15 182 38 86 0.156680 0 0 0 0 0 0 0 0 0 0 0 4.97 25228 35592 99% 634 0 1.050176 
0 486 8 5 0 60 99 18 145 34 94 1.919859 0 0 0 0 0 0 0 0 0 0 0 5.37 24396 35568 98% 715 0 1.018795 
0 487 14 10 11 39 80 16 118 40 98 1.795306 0 0 0 0 0 0 0 0 0 0 0 2.72 23708 232 99% 438 0 9999.990234 
0 488 9 13 13 32 62 16 106 31 87 1.434903 0 0 0 0 0 0 0 0 0 0 0 5.55 24008 35568 99% 684 0 1.004641 
0 489 9 3 13 37 79 14 177 33 35 0.289205 0 0 0 0 0 0 0 0 0 0 0 140.12 115188 36216 99% 14457 0 1.909932 
0 490 4 8 15 33 85 23 360 44 65 0.053404 0 0 0 0 0 0 0 0 0 0 0 5.14 36196 35744 99% 624 0 1.366350 
0 491 14 11 13 68 79 15 107 36 92 0.635872 0 0 0 0 0 0 0 0 0 0 0 2.97 23692 232 96% 949 0 9999.990234 
0 492 5 13 9 46 82 16 29 42 80 0.896246 0 0 0 0 0 0 0 0 0 0 0 5.01 25032 35576 99% 582 0 1.040652 
0 493 5 6 15 60 97 7 248 33 74 1.633360 0 0 0 0 0 0 0 0 0 0 0 4.75 24372 35568 98% 723 0 1.016360 
0 494 2 7 5 40 67 24 261 32 72 0.616716 0 0 0 0 0 0 0 0 0 0 0 12.75 33508 35728 99% 1469 0 1.232712 
0 495 11 5 1 64 64 13 266 35 84 1.503955 0 0 0 0 0 0 0 0 0 0 0 4.78 24028 35560 98% 656 0 1.005425 
0 496 3 5 3 39 78 10 20 45 78 1.055907 0 0 0 0 0 0 0 0 0 0 0 4.83 24924 35576 98% 625 0 1.039205 
0 497 10 4 11 62 78 15 344 30 80 0.743839 0 0 0 0 0 0 0 0 0 0 0 4.91 24388 35560 98% 621 0 1.017613 
0 498 5 14 10 49 88 21 277 47 82 0.317407 0 0 0 0 0 0 0 0 0 0 0 4.95 25144 35592 99% 598 0 1.037976 
0 499 2 7 2 48 79 17 147 42 43 0.833036 0 0 0 0 0 0 0 0 0 0 0 118.50 103996 36112 99% 12020 0 2.318356 
0 500 8 8 3 26 93 17 108 32 81 1.405842 0 0 0 0 0 0 0 0 0 0 0 5.17 24724 35568 98% 631 0 1.026655 
0 501 2 15 2 57 81 13 297 48 78 0.204353 0 0 0 0 0 0 0 0 0 0 0 5.40 25212 35592 97% 629 0 1.044462 
0 502 13 9 5 25 61 6 277 35 76 1.503861 0 0 0 0 0 0 0 0 0 0 0 3.33 23708 232 99% 478 0 9999.990234 
0 503 11 5 7 20 71 18 13 33 47 0.440183 0 0 0 0 0 0 0 0 0 0 0 62.23 76732 36176 99% 6537 0 2.196521 
0 504 6 6 11 30 88 10 94 44 98 0.008415 0 0 0 0 0 0 0 0 0 0 0 4.60 24256 35568 99% 588 0 1.012442 
0 505 11 5 15 38 86 1 341 38 100 1.008158 0 0 0 0 0 0 0 0 0 0 0 0.73 22280 104 99% 68 0 9999.990234 
0 506 13 2 8 46 71 3 359 44 72 0.506190 0 0 0 0 0 0 0 0 0 0 0 5.61 23876 35592 99% 675 0 1.002652 
0 507 11 13 4 22 85 8 130 48 58 1.794076 0 0 0 0 0 0 0 0 0 0 0 5.25 25688 35600 99% 682 0 1.041785 
0 508 5 14 1 59 92 15 133 39 47 0.182633 0 0 0 0 0 0 0 0 0 0 0 28.56 50000 35784 99% 2954 0 1.536987 
0 509 9 2 5 28 68 14 5 32 68 1.843049 0 0 0 0 0 0 0 0 0 0 0 6.07 26060 35608 98% 850 0 1.069103 
0 510 4 10 3 65 67 3 81 31 90 0.885900 0 0 0 0 0 0 0 0 0 0 0 5.97 23836 35576 98% 803 0 1.003026 
0 511 12 11 8 29 71 14 7 43 89 0.628786 0 0 0 0 0 0 0 0 0 0 0 4.61 23712 35664 96% 698 0 1.000084 
0 512 8 14 6 65 80 4 260 35 44 0.931997 0 0 0 0 0 0 0 0 0 0 0 5.94 26248 35568 99% 777 0 1.030694 
0 513 6 2 9 69 71 19 30 40 56 1.243421 0 0 0 0 0 0 0 0 0 0 0 56.54 75336 36000 99% 5640 0 2.420384 
0 514 7 6 6 54 95 12 3 46 78 1.067374 0 0 0 0 0 0 0 0 0 0 0 5.82 24664 35592 99% 702 0 1.032177 
0 515 7 13 2 48 70 21 68 37 94 1.485822 0 0 0 0 0 0 0 0 0 0 0 6.50 24340 35560 99% 781 0 1.012743 
0 516 6 6 6 24 84 17 360 37 30 0.766299 0 0 0 0 0 0 0 0 0 0 0 311.63 215572 36360 99% 31417 0 3.356946 
0 517 8 4 1 41 76 14 99 43 84 1.566497 0 0 0 0 0 0 0 0 0 0 0 5.29 24496 35568 97% 750 0 1.023135 
0 518 14 4 9 55 75 7 243 35 33 1.466578 0 0 0 0 0 0 0 0 0 0 0 15.86 40376 35664 99% 1810 0 1.138979 
0 519 12 6 2 43 75 14 43 41 57 0.822083 0 0 0 0 0 0 0 0 0 0 0 11.08 34540 35712 98% 1578 0 1.286408 
0 520 2 12 14 45 61 21 43 38 84 0.281417 0 0 0 0 0 0 0 0 0 0 0 5.71 26672 35624 99% 903 0 1.097543 
0 521 6 7 4 59 70 7 199 44 49 0.089681 0 0 0 0 0 0 0 0 0 0 0 9.54 31308 35632 99% 1183 0 1.121124 
0 522 2 8 13 50 69 7 150 35 64 0.837162 0 0 0 0 0 0 0 0 0 0 0 5.85 25096 35576 97% 649 0 1.028934 
0 523 9 10 9 60 84 10 345 45 88 0.998794 0 0 0 0 0 0 0 0 0 0 0 4.39 23960 35568 99% 588 0 1.004171 
0 524 10 11 6 44 98 15 183 36 82 0.959702 0 0 0 0 0 0 0 0 0 0 0 4.81 23924 35568 99% 616 0 1.003798 
0 525 9 13 14 56 70 8 31 47 60 1.288003 0 0 0 0 0 0 0 0 0 0 0 7.04 25560 35576 99% 844 0 1.041604 
0 526 14 10 3 66 91 12 292 50 95 1.200862 0 0 0 0 0 0 0 0 0 0 0 3.05 23680 232 97% 411 0 9999.990234 
0 527 6 7 6 46 65 17 55 33 79 1.428259 0 0 0 0 0 0 0 0 0 0 0 5.50 25496 35592 99% 703 0 1.059133 
0 528 2 7 15 58 94 17 16 34 60 1.006043 0 0 0 0 0 0 0 0 0 0 0 10.65 34872 35720 99% 1244 0 1.324263 
0 529 12 14 10 69 90 13 330 48 79 0.587006 0 0 0 0 0 0 0 0 0 0 0 2.62 23748 232 96% 315 0 9999.990234 
0 530 11 8 6 23 93 17 163 32 32 1.200193 0 0 0 0 0 0 0 0 0 0 0 162.00 125776 36104 99% 16110 0 2.218956 
0 531 12 3 9 46 63 5 30 30 77 0.518742 0 0 0 0 0 0 0 0 0 0 0 4.61 23864 35600 96% 712 0 1.002688 
0 532 2 2 7 36 82 20 328 41 90 0.508640 0 0 0 0 0 0 0 0 0 0 0 6.51 26696 35632 99% 1004 0 1.101534 
0 533 5 8 10 29 61 7 157 37 66 0.559780 0 0 0 0 0 0 0 0 0 0 0 4.71 24764 35568 99% 640 0 1.021724 
0 534 5 8 3 45 76 12 344 35 47 0.840642 0 0 0 0 0 0 0 0 0 0 0 21.26 44896 35776 99% 2219 0 1.432741 
0 535 13 7 4 46 82 6 313 37 41 0.587933 0 0 0 0 0 0 0 0 0 0 0 7.09 28288 35648 99% 939 0 1.077084 
0 536 10 2 12 39 94 2 320 43 76 0.674138 0 0 0 0 0 0 0 0 0 0 0 5.91 23872 35568 99% 717 0 1.003761 
0 537 4 12 9 58 84 12 38 45 40 1.340185 0 0 0 0 0 0 0 0 0 0 0 31.97 58072 35784 99% 3383 0 1.646984 
0 538 14 2 5 41 100 9 299 35 65 1.247389 0 0 0 0 0 0 0 0 0 0 0 5.38 24868 35568 99% 683 0 1.023039 
0 539 6 15 2 41 81 23 211 32 68 0.471828 0 0 0 0 0 0 0 0 0 0 0 6.59 25436 35600 99% 992 0 1.048151 
0 540 9 2 7 58 66 25 253 47 43 0.962437 0 0 0 0 0 0 0 0 0 0 0 270.30 206940 36384 99% 26922 0 2.304986 
0 541 2 12 3 54 81 12 141 35 63 0.115865 0 0 0 0 0 0 0 0 0 0 0 6.85 26148 35608 99% 873 0 1.075999 
0 542 6 7 12 38 63 6 237 47 83 0.401961 0 0 0 0 0 0 0 0 0 0 0 5.90 24140 35552 95% 946 0 1.007619 
0 543 15 9 3 66 78 21 95 49 33 0.957035 0 0 0 0 0 0 0 0 0 0 0 781.29 331376 36744 99% 77173 0 2.179884 
0 544 10 8 7 61 71 12 115 48 31 0.797235 0 0 0 0 0 0 0 0 0 0 0 121.52 115640 36192 99% 12358 0 1.800550 
0 545 4 13 9 47 96 10 16 48 62 1.192574 0 0 0 0 0 0 0 0 0 0 0 7.44 26096 35600 98% 1399 0 1.075035 
0 546 3 5 5 43 100 14 326 44 94 0.349412 0 0 0 0 0 0 0 0 0 0 0 5.04 24904 35584 98% 930 0 1.038096 
0 547 8 5 12 48 75 19 75 32 40 0.243274 0 0 0 0 0 0 0 0 0 0 0 310.35 169192 36408 99% 30537 0 2.121064 
0 548 5 9 14 25 62 16 237 36 70 1.991327 0 0 0 0 0 0 0 0 0 0 0 5.66 26500 35616 99% 709 0 1.073431 
0 549 7 15 5 45 72 10 161 31 43 0.536300 0 0 0 0 0 0 0 0 0 0 0 11.55 33640 35656 99% 1358 0 1.169588 
0 550 2 14 11 61 77 26 102 34 36 0.844170 0 0 0 0 0 0 0 0 0 0 0 367.77 186428 36440 99% 36338 0 2.081750 
0 551 11 2 14 69 62 22 16 42 58 0.751781 0 0 0 0 0 0 0 0 0 0 0 38.39 59984 35896 99% 4272 0 1.952006 
0 552 13 8 8 42 71 11 5 36 42 0.846835 0 0 0 0 0 0 0 0 0 0 0 13.49 37664 35688 99% 1576 0 1.307639 
0 553 4 2 4 60 66 15 318 37 92 1.216147 0 0 0 0 0 0 0 0 0 0 0 5.17 24948 35576 98% 664 0 1.038928 
0 554 15 6 8 44 94 11 27 32 65 1.792546 0 0 0 0 0 0 0 0 0 0 0 4.99 23864 35664 99% 675 0 1.000084 
0 555 4 10 7 60 99 7 49 33 83 1.139086 0 0 0 0 0 0 0 0 0 0 0 6.39 24188 35552 99% 764 0 1.010247 
0 556 12 9 9 44 88 15 333 49 39 0.986971 0 0 0 0 0 0 0 0 0 0 0 193.27 135752 36240 99% 19504 0 2.110274 
