# jonquera scenario; 30 hours of prediction; ignition from central polygon; single core execution; scenario.ini: landscapeFile=landscape/jonquera.lcp;ignitionFile=perimetres/jonquera_central_polygon_2.shp;perimeterResolution=30m;distanceResolution=30m;StartDate=2019-07-22 12:00:00;EndDate=2019-07-23 18:30:00;hoursOfSimulation=30
generation individual p0 p1  p2        p3        p4        p5        p6        p7        p8       p9      p10      p11      p12      p13      p14      p15   p16      p17      p18      p19      p20 runtime maxRSS outputs cpu csw exit error
0 541 2 12 3 54 81 12 141 35 63 0.115865 0 0 0 0 0 0 0 0 0 0 0 243.31 241556 38864 99% 25064 0 1.563908 
0 542 6 7 12 38 63 6 237 47 83 0.401961 0 0 0 0 0 0 0 0 0 0 0 32.61 53668 36128 99% 3953 0 1.066873 
0 543 15 9 3 66 78 21 95 49 33 0.957035 0 0 0 0 0 0 0 0 0 0 0 3496.23 988216 39264 100% 311333 0 2.179884 
0 544 10 8 7 61 71 12 115 48 31 0.797235 0 0 0 0 0 0 0 0 0 0 0 676.57 577320 39056 99% 66889 0 2.019567 
0 545 4 13 9 47 96 10 16 48 62 1.192574 0 0 0 0 0 0 0 0 0 0 0 106.40 181448 36800 99% 11232 0 1.400757 
0 546 3 5 5 43 100 14 326 44 94 0.349412 0 0 0 0 0 0 0 0 0 0 0 91.94 137152 38128 99% 10103 0 1.333787 
0 547 8 5 12 48 75 19 75 32 40 0.243274 0 0 0 0 0 0 0 0 0 0 0 1675.38 1027180 40592 100% 164755 0 3.240705 
0 548 5 9 14 25 62 16 237 36 70 1.991327 0 0 0 0 0 0 0 0 0 0 0 256.91 288784 39792 99% 26317 0 1.578157 
0 549 7 15 5 45 72 10 161 31 43 0.536300 0 0 0 0 0 0 0 0 0 0 0 192.71 256232 37056 99% 19421 0 1.461434 
0 550 2 14 11 61 77 26 102 34 36 0.844170 0 0 0 0 0 0 0 0 0 0 0 3114.31 1668972 41200 100% 305320 0 3.613384 
0 551 11 2 14 69 62 22 16 42 58 0.751781 0 0 0 0 0 0 0 0 0 0 0 1867.34 1060500 40568 99% 185513 0 4.147104 
0 552 13 8 8 42 71 11 5 36 42 0.846835 0 0 0 0 0 0 0 0 0 0 0 301.40 345932 37592 100% 30485 0 1.581123 
0 553 4 2 4 60 66 15 318 37 92 1.216147 0 0 0 0 0 0 0 0 0 0 0 149.81 209348 40192 99% 15812 0 1.542521 
0 554 15 6 8 44 94 11 27 32 65 1.792546 0 0 0 0 0 0 0 0 0 0 0 104.62 173988 36960 100% 10748 0 1.389533 
0 555 4 10 7 60 99 7 49 33 83 1.139086 0 0 0 0 0 0 0 0 0 0 0 29.20 58920 36048 99% 3198 0 1.087018 
0 556 12 9 9 44 88 15 333 49 39 0.986971 0 0 0 0 0 0 0 0 0 0 0 1505.73 809256 40456 100% 148463 0 2.555902 
0 557 10 5 3 52 71 16 25 47 85 0.808707 0 0 0 0 0 0 0 0 0 0 0 138.66 196740 38104 99% 14194 0 1.695978 
0 558 15 8 14 58 95 15 193 34 72 0.611326 0 0 0 0 0 0 0 0 0 0 0 153.62 210308 38728 100% 15927 0 1.303106 
0 559 6 10 14 25 91 9 73 43 60 1.596216 0 0 0 0 0 0 0 0 0 0 0 100.88 167228 36696 99% 10366 0 1.316222 
0 560 5 12 2 49 66 28 150 36 94 0.874998 0 0 0 0 0 0 0 0 0 0 0 212.86 258268 39904 100% 22112 0 1.329713 
0 561 12 7 2 57 78 11 318 32 98 1.640327 0 0 0 0 0 0 0 0 0 0 0 44.12 79200 36840 99% 4701 0 1.108815 
0 562 13 9 2 59 81 12 353 43 88 1.009386 0 0 0 0 0 0 0 0 0 0 0 34.24 86992 36808 99% 3916 0 1.131058 
0 563 12 9 7 24 61 22 306 39 57 1.587583 0 0 0 0 0 0 0 0 0 0 0 2111.57 1011392 41720 100% 207871 0 3.335355 
0 564 12 11 12 62 77 6 17 50 74 1.203294 0 0 0 0 0 0 0 0 0 0 0 12.55 55052 35904 99% 1495 0 1.056324 
0 565 3 13 7 56 88 10 242 35 63 0.648140 0 0 0 0 0 0 0 0 0 0 0 101.68 155536 36976 99% 10540 0 1.234737 
0 566 5 14 9 54 83 17 36 34 79 1.655667 0 0 0 0 0 0 0 0 0 0 0 200.37 249956 38208 100% 20194 0 1.752291 
0 567 7 2 8 38 69 13 216 48 38 0.235238 0 0 0 0 0 0 0 0 0 0 0 547.50 497748 38608 99% 55257 0 1.990187 
0 568 15 6 6 52 75 18 118 44 51 1.710315 0 0 0 0 0 0 0 0 0 0 0 988.23 722956 39576 100% 97758 0 2.826313 
0 569 6 9 8 62 66 21 277 39 45 1.906901 0 0 0 0 0 0 0 0 0 0 0 2199.65 1094980 41016 100% 217478 0 3.157617 
0 570 3 2 3 63 84 15 32 39 44 0.899723 0 0 0 0 0 0 0 0 0 0 0 1014.54 738156 39680 100% 100027 0 3.129286 
0 571 14 11 5 59 66 17 262 47 38 1.084909 0 0 0 0 0 0 0 0 0 0 0 1580.52 877472 40296 100% 155023 0 2.213881 
0 572 7 2 13 60 93 11 73 37 59 0.852698 0 0 0 0 0 0 0 0 0 0 0 240.32 283632 37544 99% 24332 0 1.652228 
0 573 8 10 11 46 97 16 339 37 63 1.357409 0 0 0 0 0 0 0 0 0 0 0 466.89 404224 39432 100% 48079 0 2.401119 
0 574 9 5 0 59 96 22 277 37 83 1.952151 0 0 0 0 0 0 0 0 0 0 0 538.07 438740 45384 100% 54578 0 1.746070 
0 575 7 8 1 36 80 16 293 44 86 0.926024 0 0 0 0 0 0 0 0 0 0 0 186.85 229132 39496 99% 19429 0 1.392475 
0 576 2 3 10 29 69 16 274 47 91 1.422023 0 0 0 0 0 0 0 0 0 0 0 176.92 223356 40488 99% 18935 0 1.412451 
0 577 9 6 10 59 71 18 53 39 60 1.063211 0 0 0 0 0 0 0 0 0 0 0 296.10 299068 37736 100% 29895 0 2.944218 
0 578 2 7 12 47 61 13 29 48 55 1.546574 0 0 0 0 0 0 0 0 0 0 0 366.83 380900 38112 100% 36764 0 2.141535 
0 579 9 2 11 37 73 15 182 37 96 1.939861 0 0 0 0 0 0 0 0 0 0 0 114.54 166612 38520 99% 12247 0 1.292159 
0 580 14 10 2 31 77 18 233 42 45 1.152287 0 0 0 0 0 0 0 0 0 0 0 977.75 692232 39096 100% 96494 0 2.163488 
0 581 3 10 12 68 86 15 124 34 31 1.613654 0 0 0 0 0 0 0 0 0 0 0 1024.51 772172 39272 99% 101374 0 3.196111 
0 582 4 9 2 24 60 9 112 45 33 0.653158 0 0 0 0 0 0 0 0 0 0 0 358.83 387468 37632 99% 35984 0 1.459408 
0 583 11 6 7 53 88 3 155 40 33 1.797130 0 0 0 0 0 0 0 0 0 0 0 94.25 158292 36424 99% 9621 0 1.056590 
0 584 14 9 11 38 67 23 305 39 68 0.406754 0 0 0 0 0 0 0 0 0 0 0 1073.48 641948 41672 100% 106794 0 2.071876 
0 585 4 11 4 48 97 19 275 44 94 0.951909 0 0 0 0 0 0 0 0 0 0 0 133.46 191304 38976 99% 14394 0 1.257294 
0 586 9 14 15 55 86 14 136 47 37 0.276291 0 0 0 0 0 0 0 0 0 0 0 694.63 587120 38816 99% 68605 0 2.272400 
0 587 6 11 10 34 93 14 173 46 88 1.142958 0 0 0 0 0 0 0 0 0 0 0 67.99 117972 37768 99% 7393 0 1.246263 
0 588 12 7 13 45 92 11 337 37 93 0.749276 0 0 0 0 0 0 0 0 0 0 0 44.24 78564 36928 99% 4895 0 1.126103 
0 589 15 14 7 59 82 4 96 40 79 0.867944 0 0 0 0 0 0 0 0 0 0 0 7.09 35300 35728 99% 881 0 1.014419 
0 590 12 14 13 54 85 10 66 36 69 0.285910 0 0 0 0 0 0 0 0 0 0 0 66.61 116712 36568 99% 7047 0 1.176171 
0 591 5 8 13 44 91 15 283 36 100 0.539100 0 0 0 0 0 0 0 0 0 0 0 0.27 22148 8 99% 35 0 9999.990234 
0 592 9 7 9 37 95 16 14 47 67 1.247422 0 0 0 0 0 0 0 0 0 0 0 322.11 332196 38192 100% 31904 0 2.467449 
0 593 10 14 4 31 99 5 241 37 43 1.442425 0 0 0 0 0 0 0 0 0 0 0 70.90 125200 36272 99% 7463 0 1.085101 
0 594 8 2 13 47 87 21 222 43 47 1.233558 0 0 0 0 0 0 0 0 0 0 0 1418.82 919704 39616 100% 139379 0 2.412765 
0 595 6 2 10 63 93 5 291 35 32 0.410950 0 0 0 0 0 0 0 0 0 0 0 137.00 212740 36776 99% 13732 0 1.138074 
0 596 2 14 8 29 97 12 80 50 88 1.021711 0 0 0 0 0 0 0 0 0 0 0 44.08 94600 37152 99% 4688 0 1.194712 
0 597 11 4 6 69 77 10 72 42 60 1.238667 0 0 0 0 0 0 0 0 0 0 0 151.91 218884 36904 99% 15429 0 1.439480 
0 598 5 12 10 55 84 0 20 45 33 1.057979 0 0 0 0 0 0 0 0 0 0 0 77.43 149748 36320 100% 7785 0 1.040001 
0 599 10 2 13 50 61 19 123 36 66 1.034638 0 0 0 0 0 0 0 0 0 0 0 1132.38 691524 43928 99% 112340 0 2.748577 
0 600 4 12 11 26 82 15 75 43 85 1.314596 0 0 0 0 0 0 0 0 0 0 0 121.23 167604 37712 99% 12596 0 1.431150 
0 601 10 11 14 67 79 10 153 38 53 1.855841 0 0 0 0 0 0 0 0 0 0 0 178.50 220652 37368 99% 18018 0 1.402445 
0 602 2 9 10 66 91 15 24 44 91 0.097911 0 0 0 0 0 0 0 0 0 0 0 76.43 126716 37360 99% 7994 0 1.432102 
0 603 12 3 12 21 82 23 1 47 51 1.619916 0 0 0 0 0 0 0 0 0 0 0 2999.48 1356424 40880 100% 294766 0 4.146080 
0 604 8 14 13 64 98 12 236 38 48 0.942826 0 0 0 0 0 0 0 0 0 0 0 328.02 291948 37752 99% 33071 0 1.541339 
0 605 5 11 13 30 96 17 306 46 93 0.388851 0 0 0 0 0 0 0 0 0 0 0 206.59 196452 39320 99% 21783 0 1.298536 
0 606 11 7 11 63 85 6 192 37 32 1.298794 0 0 0 0 0 0 0 0 0 0 0 196.70 222128 37104 99% 20113 0 1.164428 
0 607 2 14 4 68 82 11 300 32 56 1.411336 0 0 0 0 0 0 0 0 0 0 0 285.98 256108 37752 99% 29179 0 1.458576 
0 608 8 13 3 33 70 8 197 36 33 0.703561 0 0 0 0 0 0 0 0 0 0 0 246.10 264064 37296 99% 24781 0 1.292255 
0 609 2 7 11 62 92 16 151 42 66 0.296633 0 0 0 0 0 0 0 0 0 0 0 491.21 376324 40656 99% 49281 0 2.061725 
0 610 10 14 4 56 69 22 13 36 75 1.390331 0 0 0 0 0 0 0 0 0 0 0 367.29 312896 38128 99% 36700 0 1.803745 
0 611 4 6 3 62 86 13 359 38 62 0.635967 0 0 0 0 0 0 0 0 0 0 0 352.06 284532 37928 99% 36636 0 1.955695 
0 612 8 15 10 63 86 18 0 49 47 0.864476 0 0 0 0 0 0 0 0 0 0 0 1694.81 820604 39840 100% 166189 0 3.388617 
0 613 6 3 12 25 79 12 329 49 66 1.254475 0 0 0 0 0 0 0 0 0 0 0 357.41 300788 38272 99% 35681 0 1.747420 
0 614 2 11 6 69 89 11 81 49 60 0.418759 0 0 0 0 0 0 0 0 0 0 0 293.62 264540 37768 99% 29318 0 1.593637 
0 615 4 10 12 56 99 4 206 47 49 0.217448 0 0 0 0 0 0 0 0 0 0 0 75.62 112016 36216 99% 7966 0 1.074902 
0 616 4 2 8 29 83 21 318 44 94 1.604516 0 0 0 0 0 0 0 0 0 0 0 641.39 416160 43176 99% 64969 0 2.057819 
0 617 2 5 1 49 74 10 53 49 65 0.444181 0 0 0 0 0 0 0 0 0 0 0 187.21 205260 37024 99% 20036 0 1.492670 
0 618 2 2 4 52 80 23 345 30 73 1.021443 0 0 0 0 0 0 0 0 0 0 0 1449.20 760844 42128 99% 147316 0 3.724080 
0 619 10 4 4 31 82 21 142 31 93 1.227027 0 0 0 0 0 0 0 0 0 0 0 633.17 426968 42696 99% 67810 0 1.691035 
0 620 10 4 13 30 97 10 257 37 63 0.466092 0 0 0 0 0 0 0 0 0 0 0 146.02 182900 37352 99% 15475 0 1.284588 
0 621 12 2 7 47 93 24 308 36 73 1.634224 0 0 0 0 0 0 0 0 0 0 0 1740.62 750548 44504 99% 175049 0 2.710059 
0 622 6 11 1 35 75 23 345 38 76 1.709545 0 0 0 0 0 0 0 0 0 0 0 669.74 438500 40200 99% 68446 0 2.696485 
0 623 7 10 10 62 90 15 152 32 66 0.262061 0 0 0 0 0 0 0 0 0 0 0 415.92 316608 40432 99% 43935 0 1.775414 
0 624 14 8 15 66 96 13 66 36 53 1.546559 0 0 0 0 0 0 0 0 0 0 0 453.75 392760 37872 99% 46054 0 1.782333 
0 625 3 2 4 67 80 8 149 41 71 1.407354 0 0 0 0 0 0 0 0 0 0 0 83.70 113108 36816 99% 9057 0 1.220258 
0 626 9 15 5 66 63 25 155 43 44 1.104644 0 0 0 0 0 0 0 0 0 0 0 1382.16 866728 39312 100% 137554 0 2.617580 
0 627 4 14 0 41 85 24 134 36 75 0.904573 0 0 0 0 0 0 0 0 0 0 0 823.87 507584 43232 99% 84242 0 2.005232 
0 628 6 4 12 47 64 1 212 36 70 0.685419 0 0 0 0 0 0 0 0 0 0 0 26.20 46728 35808 99% 3160 0 1.027306 
0 629 10 6 13 37 86 14 15 40 87 1.239987 0 0 0 0 0 0 0 0 0 0 0 102.48 133952 37624 99% 10818 0 1.410185 
0 630 15 13 4 45 87 12 210 47 67 1.775081 0 0 0 0 0 0 0 0 0 0 0 110.61 152036 37272 99% 12011 0 1.192084 
0 631 13 11 7 29 76 6 55 40 88 1.178026 0 0 0 0 0 0 0 0 0 0 0 13.66 38236 35816 99% 1598 0 1.023219 
0 632 3 8 14 42 64 2 257 49 81 0.245569 0 0 0 0 0 0 0 0 0 0 0 16.91 37916 35760 98% 1952 0 1.022629 
0 633 13 4 11 63 98 14 58 36 61 1.309106 0 0 0 0 0 0 0 0 0 0 0 500.48 382520 38224 99% 50093 0 2.029392 
0 634 6 12 11 29 86 14 80 43 63 0.008109 0 0 0 0 0 0 0 0 0 0 0 552.80 354104 38992 99% 54997 0 1.951464 
0 635 11 2 8 33 90 18 194 50 40 1.102062 0 0 0 0 0 0 0 0 0 0 0 1362.01 804140 39632 99% 134225 0 2.421023 
0 636 9 2 5 62 72 14 187 41 78 0.404264 0 0 0 0 0 0 0 0 0 0 0 212.07 197988 39584 99% 21922 0 1.476274 
0 637 3 15 13 22 80 18 157 33 66 1.095842 0 0 0 0 0 0 0 0 0 0 0 459.54 397772 40808 100% 45941 0 1.856079 
0 638 12 5 6 60 80 18 358 36 65 1.498372 0 0 0 0 0 0 0 0 0 0 0 679.05 505584 39784 100% 67496 0 2.909486 
0 639 2 10 9 44 96 13 104 46 95 0.017286 0 0 0 0 0 0 0 0 0 0 0 93.28 107968 37584 99% 9950 0 1.216497 
0 640 3 12 5 45 67 5 336 45 54 0.581066 0 0 0 0 0 0 0 0 0 0 0 65.88 96720 36152 99% 6680 0 1.086187 
0 641 3 3 11 62 62 6 10 48 97 0.149218 0 0 0 0 0 0 0 0 0 0 0 18.25 41704 35928 99% 2066 0 1.048874 
0 642 10 7 4 46 92 16 134 40 50 0.693487 0 0 0 0 0 0 0 0 0 0 0 758.25 589716 39888 100% 75196 0 2.661764 
0 643 4 4 12 56 73 17 112 48 74 1.289452 0 0 0 0 0 0 0 0 0 0 0 618.15 434324 42168 100% 62054 0 2.323878 
0 644 6 11 8 51 81 17 188 33 43 0.022066 0 0 0 0 0 0 0 0 0 0 0 671.95 539920 38584 100% 66586 0 2.237510 
0 645 6 5 9 27 63 12 64 49 64 0.551177 0 0 0 0 0 0 0 0 0 0 0 336.66 304592 37776 99% 33629 0 1.776487 
0 646 4 4 2 27 67 11 205 31 54 0.181952 0 0 0 0 0 0 0 0 0 0 0 220.25 262492 37944 99% 22202 0 1.520615 
0 647 4 7 13 67 82 14 72 34 31 1.174701 0 0 0 0 0 0 0 0 0 0 0 1415.31 778372 39880 99% 143033 0 2.508740 
0 648 11 11 13 29 67 16 43 41 69 0.601991 0 0 0 0 0 0 0 0 0 0 0 544.13 300640 38528 99% 56809 0 1.890076 
0 649 10 4 6 23 85 7 54 43 79 1.401860 0 0 0 0 0 0 0 0 0 0 0 44.31 64240 36112 99% 4950 0 1.105162 
0 650 8 13 12 40 76 6 105 41 63 1.782610 0 0 0 0 0 0 0 0 0 0 0 67.77 79624 36168 99% 7520 0 1.091166 
0 651 4 8 11 38 75 12 175 45 58 1.270992 0 0 0 0 0 0 0 0 0 0 0 536.50 267912 38072 99% 56702 0 1.667949 
0 652 13 7 13 45 64 21 156 34 99 1.036340 0 0 0 0 0 0 0 0 0 0 0 327.69 193028 38952 99% 34829 0 1.130106 
0 653 2 11 5 54 67 10 150 46 45 1.086875 0 0 0 0 0 0 0 0 0 0 0 563.12 297196 37696 99% 57715 0 1.523545 
0 654 10 12 7 62 62 10 259 41 71 0.151670 0 0 0 0 0 0 0 0 0 0 0 127.85 112812 36864 99% 13973 0 1.137869 
0 655 2 9 0 64 62 3 58 48 39 1.096527 0 0 0 0 0 0 0 0 0 0 0 153.08 130432 36600 99% 16302 0 1.050260 
0 656 12 12 13 36 61 17 214 50 54 0.843798 0 0 0 0 0 0 0 0 0 0 0 1001.03 429032 38672 99% 102086 0 1.966003 
0 657 9 2 1 59 81 21 269 36 55 0.981715 0 0 0 0 0 0 0 0 0 0 0 2151.32 642608 38560 100% 193457 0 1.831895 
0 658 13 15 7 30 79 11 139 46 66 1.665348 0 0 0 0 0 0 0 0 0 0 0 290.07 164724 37712 99% 32018 0 1.211325 
0 659 9 5 4 34 93 29 339 45 74 1.197797 0 0 0 0 0 0 0 0 0 0 0 1462.79 509764 40368 99% 148670 0 2.671240 
0 660 3 13 11 43 98 13 77 44 81 1.209705 0 0 0 0 0 0 0 0 0 0 0 221.40 144720 37464 99% 23687 0 1.353173 
0 661 10 2 5 58 84 13 291 31 60 1.596193 0 0 0 0 0 0 0 0 0 0 0 1272.10 404520 39272 99% 127644 0 1.844529 
0 662 6 11 3 62 98 12 170 35 95 0.800854 0 0 0 0 0 0 0 0 0 0 0 117.15 101732 37728 99% 13197 0 1.158593 
0 663 6 12 6 25 77 5 135 39 93 0.212735 0 0 0 0 0 0 0 0 0 0 0 13.72 35516 35816 99% 1923 0 1.024642 
0 664 8 2 13 45 95 8 9 48 98 0.217997 0 0 0 0 0 0 0 0 0 0 0 29.49 50800 36248 99% 3389 0 1.076940 
0 665 3 2 11 38 100 20 143 43 99 1.029551 0 0 0 0 0 0 0 0 0 0 0 878.55 331396 42464 99% 91358 0 1.674857 
0 666 7 3 8 31 90 19 303 32 79 0.417058 0 0 0 0 0 0 0 0 0 0 0 1532.59 473792 43352 99% 156878 0 2.200921 
0 667 5 10 3 43 94 13 226 48 76 0.917426 0 0 0 0 0 0 0 0 0 0 0 288.96 174976 38496 99% 34049 0 1.273147 
0 668 2 8 3 50 86 18 340 35 76 1.805590 0 0 0 0 0 0 0 0 0 0 0 1024.26 381288 40976 99% 117428 0 2.445942 
0 669 2 2 2 31 64 7 137 39 35 1.381130 0 0 0 0 0 0 0 0 0 0 0 506.12 276180 37624 99% 52882 0 1.299224 
0 670 14 9 8 46 96 0 214 33 48 0.799493 0 0 0 0 0 0 0 0 0 0 0 74.23 83200 36056 99% 8282 0 1.027403 
0 671 5 10 11 31 89 9 251 43 63 1.231633 0 0 0 0 0 0 0 0 0 0 0 221.20 148576 36784 99% 23675 0 1.211494 
0 672 3 7 12 51 91 19 157 31 85 0.963321 0 0 0 0 0 0 0 0 0 0 0 368.75 172252 39224 99% 39132 0 1.763502 
0 673 10 5 12 38 89 28 297 39 56 1.093423 0 0 0 0 0 0 0 0 0 0 0 2467.94 654848 38280 100% 220656 0 1.437599 
0 674 11 8 7 64 61 11 39 36 39 0.842737 0 0 0 0 0 0 0 0 0 0 0 1018.89 427368 38488 99% 103549 0 1.689299 
0 675 13 5 7 23 89 20 86 35 41 0.679691 0 0 0 0 0 0 0 0 0 0 0 2347.76 751068 38616 100% 209840 0 1.930667 
0 676 14 10 11 20 86 10 339 39 73 1.683593 0 0 0 0 0 0 0 0 0 0 0 110.97 103700 36768 99% 11770 0 1.167490 
0 677 6 10 6 41 99 13 58 46 95 1.090457 0 0 0 0 0 0 0 0 0 0 0 92.03 89896 37072 99% 10403 0 1.186430 
0 678 8 7 0 64 77 17 155 35 90 0.015612 0 0 0 0 0 0 0 0 0 0 0 376.03 200264 39656 99% 41109 0 1.466618 
0 679 11 6 8 66 64 11 275 32 48 1.090379 0 0 0 0 0 0 0 0 0 0 0 887.57 340184 38464 99% 90309 0 1.503605 
0 680 5 2 5 47 88 0 266 31 67 1.917654 0 0 0 0 0 0 0 0 0 0 0 34.15 53524 35888 99% 4519 0 1.031297 
0 681 11 14 9 23 84 14 15 32 87 1.391345 0 0 0 0 0 0 0 0 0 0 0 121.01 105980 37056 99% 13234 0 1.169504 
0 682 10 11 9 69 70 13 249 34 70 1.239158 0 0 0 0 0 0 0 0 0 0 0 339.98 193536 38224 99% 36729 0 1.266625 
0 683 6 2 10 69 97 18 148 49 43 0.516961 0 0 0 0 0 0 0 0 0 0 0 3109.55 886204 40232 99% 310144 0 3.086596 
0 684 13 2 13 30 68 18 100 49 39 0.508530 0 0 0 0 0 0 0 0 0 0 0 2798.36 821348 39184 100% 249312 0 2.234906 
0 685 2 2 1 61 60 19 70 33 78 0.608199 0 0 0 0 0 0 0 0 0 0 0 1881.04 555836 43472 99% 192537 0 2.234930 
0 686 3 13 12 39 65 17 299 36 82 1.410782 0 0 0 0 0 0 0 0 0 0 0 1059.88 347084 42344 99% 110274 0 1.551490 
0 687 15 9 13 25 97 13 239 39 71 0.574807 0 0 0 0 0 0 0 0 0 0 0 272.82 171212 37648 99% 29726 0 1.196255 
0 688 5 3 10 53 72 21 131 35 78 1.837919 0 0 0 0 0 0 0 0 0 0 0 1869.94 554424 44456 99% 190213 0 2.451934 
0 689 10 6 11 27 70 13 21 47 93 0.107100 0 0 0 0 0 0 0 0 0 0 0 98.50 94720 37088 99% 10620 0 1.240693 
0 690 9 7 14 48 87 12 11 41 70 0.417337 0 0 0 0 0 0 0 0 0 0 0 266.85 176432 37448 99% 29051 0 1.555143 
0 691 9 8 7 44 65 9 86 44 66 1.137197 0 0 0 0 0 0 0 0 0 0 0 176.40 136964 36720 99% 18705 0 1.276245 
0 692 5 4 10 45 92 14 4 44 88 1.373322 0 0 0 0 0 0 0 0 0 0 0 204.30 143720 37936 99% 22128 0 1.519169 
0 693 9 14 3 70 84 13 354 43 84 1.739115 0 0 0 0 0 0 0 0 0 0 0 119.34 105900 37416 99% 13382 0 1.215943 
0 694 2 3 4 54 73 17 94 40 93 0.402862 0 0 0 0 0 0 0 0 0 0 0 567.31 236132 40992 99% 59834 0 1.689010 
0 695 8 6 6 34 71 12 115 50 48 0.977671 0 0 0 0 0 0 0 0 0 0 0 1102.66 438412 38936 99% 112898 0 1.892210 
0 696 9 7 4 44 88 19 132 40 96 0.898782 0 0 0 0 0 0 0 0 0 0 0 603.31 249172 41016 99% 63963 0 1.345530 
0 697 6 14 13 39 69 15 244 38 31 0.709496 0 0 0 0 0 0 0 0 0 0 0 2738.97 714512 39896 99% 275934 0 2.235569 
0 698 7 4 5 61 66 13 205 49 91 0.562410 0 0 0 0 0 0 0 0 0 0 0 137.13 111584 37504 99% 15731 0 1.207564 
0 699 10 11 6 43 87 6 225 41 31 0.633482 0 0 0 0 0 0 0 0 0 0 0 334.52 214004 36992 99% 35992 0 1.148852 
0 700 9 3 2 30 66 10 107 36 91 1.519448 0 0 0 0 0 0 0 0 0 0 0 96.53 91076 37040 99% 10829 0 1.163006 
0 701 2 9 5 59 72 6 177 41 54 0.350443 0 0 0 0 0 0 0 0 0 0 0 142.70 122396 36352 99% 15711 0 1.142812 
0 702 14 2 10 39 78 7 70 43 31 1.514723 0 0 0 0 0 0 0 0 0 0 0 509.33 278184 37312 99% 54044 0 1.229843 
0 703 10 2 13 37 63 4 327 40 66 0.949810 0 0 0 0 0 0 0 0 0 0 0 44.86 62004 35952 99% 5856 0 1.053118 
0 704 14 15 0 38 63 15 222 44 46 1.544148 0 0 0 0 0 0 0 0 0 0 0 923.32 381096 38344 99% 93676 0 1.774811 
0 705 13 11 4 46 80 12 43 42 78 1.114554 0 0 0 0 0 0 0 0 0 0 0 132.01 115792 36944 99% 16848 0 1.200089 
0 706 8 13 8 49 74 19 257 34 54 1.351318 0 0 0 0 0 0 0 0 0 0 0 2311.37 643732 40168 99% 232576 0 2.165007 
0 707 13 8 9 37 84 9 315 45 69 1.923374 0 0 0 0 0 0 0 0 0 0 0 131.11 110996 36648 99% 14906 0 1.174519 
0 708 7 11 3 21 89 20 101 46 84 1.835059 0 0 0 0 0 0 0 0 0 0 0 1180.91 363432 41704 99% 146962 0 1.732664 
0 709 10 5 9 63 68 9 355 50 53 1.734114 0 0 0 0 0 0 0 0 0 0 0 383.76 224364 53448 99% 55482 0 1.368616 
0 710 9 3 15 37 77 13 316 46 31 0.616799 0 0 0 0 0 0 0 0 0 0 0 3434.87 781984 40840 99% 344821 0 2.422542 
0 711 11 12 7 70 77 12 298 41 90 0.300246 0 0 0 0 0 0 0 0 0 0 0 81.42 82244 36928 99% 11362 0 1.095047 
0 712 6 13 13 48 64 9 207 44 36 1.804443 0 0 0 0 0 0 0 0 0 0 0 572.62 297180 37608 99% 60563 0 1.362396 
0 713 11 13 9 60 99 6 339 47 98 0.224059 0 0 0 0 0 0 0 0 0 0 0 14.50 32032 35744 99% 1762 0 1.013623 
0 714 2 10 11 38 100 22 166 33 59 0.237835 0 0 0 0 0 0 0 0 0 0 0 1845.25 636300 41504 99% 190252 0 2.326855 
0 715 5 11 13 69 92 1 253 38 37 1.801030 0 0 0 0 0 0 0 0 0 0 0 151.78 127608 36352 99% 18022 0 1.038289 
0 716 9 8 12 51 71 13 339 39 91 1.125804 0 0 0 0 0 0 0 0 0 0 0 142.47 112340 37344 99% 16649 0 1.245949 
0 717 9 7 13 43 95 12 231 39 98 1.710385 0 0 0 0 0 0 0 0 0 0 0 83.12 84340 36840 99% 9412 0 1.100171 
0 718 6 10 5 64 78 12 13 37 62 1.663800 0 0 0 0 0 0 0 0 0 0 0 401.67 224680 37448 99% 43391 0 1.676351 
0 719 7 4 2 68 91 10 248 31 80 1.958044 0 0 0 0 0 0 0 0 0 0 0 166.74 122856 37640 99% 20514 0 1.190408 
0 720 12 10 15 24 88 20 184 33 76 1.869083 0 0 0 0 0 0 0 0 0 0 0 583.26 296636 40560 99% 64071 0 1.454248 
0 721 7 2 9 45 73 10 211 41 76 0.849906 0 0 0 0 0 0 0 0 0 0 0 188.74 133840 37280 99% 20551 0 1.237136 
0 722 3 10 3 36 93 21 219 38 47 0.036583 0 0 0 0 0 0 0 0 0 0 0 2704.36 772440 39672 99% 272762 0 2.358405 
0 723 13 8 6 25 72 10 117 40 46 1.190610 0 0 0 0 0 0 0 0 0 0 0 577.43 289628 37768 99% 60290 0 1.416297 
0 724 9 15 1 43 98 20 315 31 32 0.537914 0 0 0 0 0 0 0 0 0 0 0 4391.20 880020 39248 100% 391000 0 2.876236 
0 725 9 4 7 42 99 18 34 34 33 0.780274 0 0 0 0 0 0 0 0 0 0 0 3411.05 895372 39072 99% 304228 0 3.493442 
0 726 6 12 5 53 68 16 147 45 77 1.078386 0 0 0 0 0 0 0 0 0 0 0 610.36 257928 40712 99% 65779 0 1.563015 
0 727 12 2 8 33 75 8 271 33 65 1.057299 0 0 0 0 0 0 0 0 0 0 0 150.52 121580 36704 99% 17936 0 1.172156 
